tempo,dynamic_range,emotion,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
90,13.554542806794226,relaxed,-0.009809570715721527,-0.10427526758040773,0.3160750092987462,-0.2884329760040773,-1.365388610778487,0.2204707513625262,1.0211160949127425,-1.2547133099758012,1.5838636311020715,0.1380449684592751,-1.5173458889147706,-0.4137563408042575,0.06469351132129715,0.003896117257904626,-0.7698855359557544,0.031301551119946036,0.5912126478494004,0.1846209689482099,0.4178104751362347,0.2729501218443773,0.5546516144882156,0.9386095396738291,0.13974505654179925,0.4592841997536937,0.021368582841070793,0.6328481585964164,0.35160279270480976
116,7.919184520139018,sad,0.3189763745863399,-0.39304164296629507,-0.5297183857619618,0.7140035332444644,-1.2786644576060957,-1.5885853336447422,1.6899475950062228,0.19978256697000946,-0.4985989876247813,-0.5248973712545177,0.778578185662217,1.5085171992062134,1.0361941199049236,-0.6219430168608435,2.1523933211648227,0.27556438238931713,0.34155310008446527,0.3026847184430911,0.07519786977151421,0.8369560961654148,0.7565718613175215,0.502039079649017,0.4995764931149399,0.2510430533563197,0.5005359050536178,0.08042525476586126,0.1357857685685675
47,19.472019235403906,sad,-0.4081651563999562,0.9724688055252955,-0.624961323722198,-0.6998906121889179,-0.17595753934588873,-1.3069130264971636,-0.8529787115129028,-2.1839323646716715,0.04094055156966203,0.04491028326448461,0.04884669816542338,1.8085780832142635,1.2510744376279814,-0.37377147057010873,-0.047469608586882116,0.14655546829450938,0.3315584678488719,0.3737614503795714,0.9302525324365825,0.3118383745335658,0.26170323681221597,0.4394591470993261,0.8072271710795652,0.0810747470050669,0.1548336080723829,0.04297614111875814,0.4308536430287908
152,5.6398575316584125,happy,0.720429617140615,0.28634195621973446,1.2785496566890817,-1.6952649765692078,0.20046784245534255,0.16902897128782898,0.9702849385779302,-0.46937452668338686,0.1318573560306038,-1.0841712830343577,-0.19257128610842225,-0.14663771339320997,-1.5384216699549778,-1.1969399648765195,0.33444434018842945,0.5166646962813677,0.330496787777912,0.4522031291691223,0.757851024760604,0.2538476844633675,0.38321345381990934,0.4583874095399272,0.6983512802624329,0.35984965584918804,0.8229003688839278,0.9969275037390264,0.5829951697097839
149,12.647020937368978,happy,-0.3836364676177717,-0.997701976575829,-1.472466938136192,1.0829726856442141,0.5420839981069977,-0.5027611435697267,-1.267385927274839,0.9741633101805515,-0.7424504430183256,-0.2611098984495827,1.2315723153960263,-1.0708410915518607,0.255299915548558,0.06665184020769788,-0.13488743683491708,0.22503703223626603,0.8846219866092662,0.047118592140110827,0.5606245561833095,0.7644696442043708,0.2900108556796597,0.26711003661179533,0.7274140234639096,0.5424219535470268,0.7837708068002865,0.04169739176733189,0.3770526664451348
108,13.720027258206263,happy,0.672192902446709,-0.3307871619277254,0.6824703187014282,-0.021494143501897857,0.3754251893393898,0.8184854244985482,1.0624373000706195,-0.08496971627793319,1.071393653469718,0.5974355711002811,0.6497581608291063,-1.8611387807979616,0.47619518247962533,0.1576232098437713,-0.8299672410334902,0.41631472746629117,0.5775606360946428,0.22036272700092163,0.12244925431887577,0.6284168606755232,0.4267820354413867,0.2668620009128556,0.7174304672915552,0.9333562487180244,0.2962720340443836,0.9973131325769647,0.3625969443883946
194,5.5672952831997256,happy,-0.8589951967688654,-0.7425760714772136,-0.6612990169510712,0.3024076864529364,0.24388020723849077,1.5753571954076475,-0.9591867580918387,0.8082284921671201,0.2472683518888474,-0.41379574693452004,-0.6504749444605707,-0.5926761139928091,-0.35449170824307813,-0.6137122293124687,-0.14265976029368763,0.6583915662213563,0.1969249595193201,0.6623302721228942,0.40654485752743064,0.7884689293200395,0.3185766042333886,0.2617850982341453,0.3310995721198665,0.005923942451369069,0.5429080871677611,0.5182652877363647,0.6776946136894022
42,14.0996698413455,angry,0.9207119121444258,0.45456503242939394,0.01350775011647715,0.005114382510812333,0.5748469066521095,-1.1108209273884813,-1.0275482062615235,-0.9078457558901019,0.43881396702535636,0.9252094596939235,-0.630292408885355,-0.8075657565537091,0.18184083594834893,0.7248641240404523,0.25256035556873724,0.13098420825776802,0.23034509277690673,0.7540313823374977,0.8303210790950741,0.7846631616108843,0.2150444689621791,0.5507226325509172,0.4269882779189732,0.011881127194884877,0.07803318553933503,0.49317839063796254,0.9993352840616351
120,10.619936721905106,sad,0.4458893736208356,0.5780523775771143,0.32273202166447534,-0.44045579570478616,2.115205998553091,-0.28072323554140105,0.8249774437667842,0.36231585246182196,1.267416635648561,-1.6744960483124094,-1.0718447009854508,0.8885409811455225,-0.8895743981457774,0.05585616422858659,-0.03208786664511304,0.31309579918234265,0.7639835456936296,0.9522447069488466,0.970759292720039,0.5632009265028985,0.4459446792511529,0.724347970265147,0.046294658879996065,0.7130110862897829,0.7824414921550101,0.26143064395718973,0.9827777295777778
143,6.023028071908616,sad,-0.14938959283397502,0.4809414493830566,-0.7379045937665911,-0.41488854926265906,0.1140076069662057,0.8637309680327098,-0.03940537117127622,0.944513114524456,1.120663374716214,0.3040227519336711,0.20263991182322358,0.2546355328341978,-1.2131217760751976,-0.4281256400089704,1.2911059472771198,0.397175080232803,0.14146661842779396,0.2592905794274193,0.09438676717015393,0.7168537292477347,0.3066625833154556,0.8675852541100247,0.42989200454144294,0.5485997128237445,0.8485901933802849,0.26059600024505636,0.650807170221857
124,15.751134419025762,angry,-0.963802201266847,0.1591508411871312,-0.46218235308778177,1.048014178579777,0.2897098882085938,1.3240270474366105,0.4786306838991479,1.734901131115912,0.7837381659880792,0.48642645660749495,-1.1686353891621337,-2.0840883569664412,0.3920709550689928,-0.5688190716373069,-0.5568975189116314,0.12867585140470228,0.22815237172307656,0.7396594939815861,0.1281205516271502,0.5309584463598371,0.5650120929024285,0.6235962770159087,0.2116256714447341,0.6812448535496534,0.6668835908253138,0.9903844083114893,0.7178079030085968
42,15.783090265022802,sad,-0.998910951751794,0.35675180362923853,-0.8228045452933446,-0.864933693903712,1.5362780566094547,-0.438812827788168,1.3498005258774126,-0.5805879752281761,0.06239293601206099,0.13594306790094338,0.6568421877272375,-0.2745197873208809,-1.0439544795578217,1.0459279115702997,-0.2816628194995141,0.1402116662467363,0.9531730358578002,0.08909342605327175,0.09494358815484993,0.37645110911324464,0.8982712520407973,0.31709296213620075,0.25068789460425767,0.056509117984709256,0.41960015921562843,0.48550118604964987,0.520654066328233
178,5.991377392274968,happy,-0.0978436856863556,0.6804897683886084,-0.8914374454039714,-1.3478263372056392,0.25741795294412334,-0.3300651357812421,-1.0357132404460927,-0.00261824035482983,0.9770806327834769,-0.026926115845428786,-1.8847140368619582,-1.032473836558592,-2.095758869041926,0.834904817700917,-0.09182871627677684,0.927648111537994,0.9813124516603492,0.3772160042347128,0.510654440078298,0.5054340965175715,0.7613641714014914,0.7811374699220988,0.8927418515095558,0.6385541219711061,0.028343488160679553,0.6796149288942025,0.8131002163209996
118,19.604004318036417,relaxed,0.9486835262751223,0.725296761750134,1.2024913886266662,0.04730739574647412,0.7260895286948233,-1.0708806784035287,-1.1639603661690456,-1.220719448197707,-0.3301795990481248,-0.35240448828125565,-0.03800188719203234,0.5360789248174304,0.39708413142833937,-0.1243296542637239,1.4336613014458646,0.26502368209818283,0.367266492698035,0.4710444334441811,0.18948880767310883,0.15205116441844757,0.17985437674230886,0.8678749037869155,0.7527052800960095,0.2736587167778146,0.46325649036071703,0.017663347685060837,0.8243645420497914
170,16.00147383476387,sad,0.6765285018746829,-0.6586392247517019,1.8128811335998216,-0.33969772287051647,-2.167995426698269,1.4683074184124425,0.4209684185329785,0.2510751355706012,-1.504021809581655,-0.9166701253925643,-0.8832213119071385,-0.9038268117042473,-1.1023432268417155,0.6372981761700204,0.29608957257541174,0.42345367972021286,0.8361069578683229,0.17119417944593052,0.39853762227841927,0.642465060565043,0.12407181664698519,0.43994439068502,0.3290980662385182,0.6574757571683862,0.9569885095357482,0.6147218132458153,0.29809393687789476
41,13.491179868320636,happy,0.16081965143593124,0.46979552577696837,-0.1363905062145952,1.0538331554230669,-0.006940526114260306,0.6185365717488887,0.7048478403289063,-0.14636618558586342,1.3971036680030813,0.4914687171117916,0.96339304460893,-1.4036053018488561,1.930704543916364,0.9267418980282324,0.6871362656848494,0.2969257970592535,0.05800403663082343,0.4477581503490008,0.06057539757110664,0.8639905047467824,0.5178390298211387,0.6404655664029568,0.9292598992345468,0.6944157609435335,0.047847270314831936,0.1599350354288297,0.574603634967135
50,19.23390042048843,angry,0.6234592939564887,0.47441839649172857,-0.8231334105855282,-0.37061960501268965,1.8865803189443495,-1.1219666906376438,-1.0669850317449159,-0.9803959591403287,1.0135892342026143,-1.2774889429374645,-0.9830670364298514,-1.150855182805173,-0.6717877192733447,0.13825246044561063,-1.9903871020635844,0.2873717095387137,0.8322622443840375,0.7174529529069404,0.36128961626465195,0.40808331513534524,0.08587655012166395,0.1564255917674281,0.9137345901920407,0.5216525344847529,0.28966268856593,0.19140682436111112,0.33828769212875487
70,11.323994237334244,relaxed,0.4595688780050955,0.6171069279090953,-1.0170968165743706,0.3941255937087986,1.0785764702936422,-1.4792738779280528,-0.9340953340932003,1.0617381881287544,-1.4359692586294437,0.9987090572428517,-0.2322901278717616,-0.08843797578144462,1.7576173940914868,0.32812244048810424,0.55306399617553,0.30684938581703036,0.7506592133169526,0.24523173122044029,0.9036953637944214,0.6079095227018795,0.44359188549812556,0.5678135019622138,0.8619626485601446,0.11161977128005962,0.7189466994070509,0.10744936893826562,0.3033130478083541
126,5.202042669788144,sad,0.9683670362951098,0.6449503675848898,-0.8877206460491553,0.6335226096407814,0.7271727511565645,1.9403204014620092,-0.8230198185528754,-1.062373669063546,-1.211459000648032,0.3685435156531203,0.4868135959263412,0.9312474494040116,-0.1766079802960866,-2.220681468293922,1.1510716556600764,0.7697121701424053,0.30462614911993524,0.9370016039140766,0.9290587205688116,0.8879525062576508,0.616435591904292,0.0900434027469652,0.530449414706403,0.17037592227229703,0.48958474978670896,0.949577615493074,0.10737382730022393
42,12.645617921572672,sad,-0.6493368412256768,0.6003491674558996,0.7902931375032631,1.1038182673316301,0.5406962867267336,-0.2631191899345111,-1.4530190752457948,0.23777526092713624,-0.10597224826366848,0.7687256283003331,1.7375983274547886,-2.0884479945668826,-0.4103795638893493,0.395427517086253,-0.9011442862669016,0.9652474136249842,0.7127052089475382,0.3437720439112577,0.6273570527133909,0.37496062894966375,0.6025814794416008,0.4862179416023815,0.1890567784034649,0.990671284788004,0.12935736535475617,0.9846443087625093,0.6300061819826757
141,8.019134571551938,happy,-0.5145168069200174,-0.17200425420128362,-1.5677875574433509,-0.9543805668166615,0.7959964759774024,0.44123751775555003,-0.25254700745484276,0.5620873087684093,-0.22977842097632276,1.3122566374137914,1.491150714732035,0.6383917700067085,-0.6682206388678166,0.6845041474822162,0.15334442734505593,0.4040175240345105,0.6403523677546344,0.7171098737174303,0.6967902840829082,0.19009621557942646,0.5977721710444928,0.8429918357664756,0.995652690893332,0.5423077424979784,0.056433811177148074,0.473742380187286,0.3295527871818503
113,14.096685163842057,relaxed,0.6842843716181102,0.7123408581858788,0.05938555431922124,0.2538330211041824,-2.541916798875462,0.6607406159358906,-0.397403403663314,0.1344980985174309,-0.20954813429380967,-0.583897722565266,0.6005464369877631,-0.42639084933659815,0.9371445150266687,0.5430129083205546,0.11174391750616842,0.272057484285836,0.05797555721168002,0.43424836361964114,0.21605179656143136,0.7882563812111798,0.9105365880290964,0.8410224676955312,0.9523127491644626,0.5129543299183393,0.6153828411108144,0.8585701003494964,0.5866099205997749
131,10.526479811756376,sad,0.3920173007311507,-0.33199637240320135,0.3274856951132853,-0.3741199490557504,-0.40964364042411866,1.9798674924676547,1.6095467769456944,-1.0409947249630702,1.5072124441931516,0.5786904903151757,-1.9293006543891582,0.31127813397055454,-0.95228645824718,-0.8321406333324342,0.09940988412433532,0.919956253943883,0.28962654337320426,0.5748328629197751,0.5169220774551768,0.8622663077752869,0.9630695080418495,0.35964685722212986,0.25336357830637657,0.4553504220846206,0.06602590232071837,0.016820456061977018,0.6957407526490562
70,17.436698872217654,relaxed,-0.0273561430810898,0.14016015737133825,1.3204366004595194,-1.2277189301110834,1.655312613002304,0.009435749750938225,0.1585912086939546,1.5108883568403288,0.5400729580943784,0.06426783793111727,1.6887888297076319,0.6577760448658274,-0.13923344022663198,0.00046640873754067103,-0.07080261692449998,0.5549723655194297,0.634532912574988,0.7410819094079673,0.08674299090664117,0.016646617455023827,0.9342000676533998,0.3605796093477718,0.6021552537351689,0.2436967603183361,0.1524324300312787,0.5353826313062465,0.8681068180658286
116,18.562728263712884,angry,0.21126868721169778,-0.5660225124374618,0.12723354413781998,0.5861311524553822,-0.37771968486223717,-0.11180066066824418,1.7574901764164201,1.4611462565788957,0.3648547024036771,-0.027673044738888042,-2.1879504772495633,-0.7615398732079768,-0.340119678408228,-1.007478890535382,-0.5144829464613189,0.9033359126650248,0.46033454937685636,0.25911624989842796,0.2685902794331846,0.8240614967750461,0.8205370035027794,0.57623493015186,0.1665960064320704,0.05864582674796037,0.06669022126951307,0.5951070563874065,0.7025501002841628
175,5.046989322565771,relaxed,0.09598730721317317,-0.36361519931118047,0.5325967084633065,-0.3789325392534896,-0.23856770489837512,-1.2979652483658257,0.9942224171790075,1.1889462403194884,2.136160580958755,-1.2353257262125477,-0.5051782225530147,0.08190937629151222,-0.7610265669488642,1.4837821054934002,-0.29693087390393486,0.6087363063421327,0.8754204873652608,0.9515612323841208,0.40513468821980714,0.689473832049412,0.2643002534003497,0.8087505846042105,0.06205971026222412,0.7468724507050767,0.9044684706120687,0.7027634063206885,0.5991694821337833
50,11.03308490406047,happy,0.5870875452738831,-0.5253314181161013,-0.9734628832401657,-0.7113338389270726,-1.5915647309082945,1.9327178011880186,2.2212116647380675,-1.2006484710423235,0.5574199102430825,-1.242384562265081,0.7968111154113388,-1.118345098859559,-0.814618509558817,0.3289797823331598,-0.7841874325539091,0.17503854428216414,0.35974097197984745,0.4943532319798286,0.46706876867356417,0.39539567056463343,0.7014772331945087,0.5992292103352184,0.994007320316221,0.9355598935578071,0.5293907861471306,0.042068831518703886,0.1493503469078723
189,6.758164514309671,relaxed,-0.4317768287325281,-0.7693467192585559,-2.31887494679305,0.7414090103389219,-0.07416539345288742,-0.2713617553315794,-0.8698014184180538,-0.9672093148418638,0.6297761273175531,-0.4136059084776958,0.1579328063767516,-0.48906179044234915,-1.2730417370363596,-0.013853997952379463,-1.0092762857269049,0.8150730273316775,0.6894073629198154,0.69139995547219,0.12434772908963077,0.6894317684844711,0.6013094428325131,0.23813699561534085,0.21941212930074394,0.12006837873030074,0.9373078829814396,0.40485099536150937,0.7442111059877815
80,12.29770622438735,relaxed,-0.4731095791372961,0.09366558246035561,0.5975364126402607,-0.8526902842402073,-0.8957940132519316,-0.7080081738783977,-1.027596631433017,-0.13422275238473752,-0.5058734983585995,1.4979678082778896,0.9941292668364408,0.513483099433138,-0.21459956282987672,1.2629662167027935,-0.7506325942844355,0.24385520912991177,0.570161308881657,0.9650651012222884,0.27539528744875763,0.23472475696880857,0.5293572242758438,0.05660284198420118,0.41228570896835925,0.627670128831184,0.6332567622046406,0.6436210796357179,0.3663584018586423
156,19.387428828977445,relaxed,-0.4378302790850652,-0.8000928324780963,0.6118850798390295,-0.4379233063735202,-0.7995841092681657,0.5847678117310584,-0.3226864360185229,0.5753645226187076,1.0878354418587144,-0.6534215809531098,0.8599209617543402,-0.0025913294014733514,-0.9227901744441865,0.8578114686923641,-1.0630148641295254,0.6092850556687261,0.2256059105806305,0.41570825264615907,0.943152430705232,0.8803683309817895,0.5807785368123928,0.3989205915534685,0.6124225756948146,0.7858565628165883,0.8095094520152809,0.5896005406576555,0.9023897245995599
141,16.139952544927382,relaxed,-0.09040819984794513,-0.8515091764364731,-0.21589637280197338,1.5366918443216866,2.827804289284744,0.07422800717093228,1.6533657381385893,0.5504093252850091,0.6405760437116345,-0.6285938290618476,-0.8390819712573602,-0.48982595889135816,0.8332044155372682,0.6102233526067493,-0.8593588591186568,0.005215253465460923,0.710743591699705,0.9603908112352685,0.055611025003237,0.7166784458039099,0.623465045346674,0.9245900725674925,0.16524092763334752,0.003096762364097505,0.8382775062798916,0.9132188976406691,0.8988705124803549
177,11.303436663451679,sad,-0.015388406407794708,-0.7602630371491041,-0.858089491987207,-1.456491907123233,1.720509994014045,-1.6959901532004706,-0.5052876063750528,-2.0378261980317003,1.8610588565953137,1.5854987165176748,-0.24815821817286246,-1.031977729855947,0.8888811387242421,0.7163075316787444,-0.7395611036980138,0.29635518069552336,0.06748937170122027,0.14967796132328293,0.4576159650539384,0.657633974664968,0.9134913864092092,0.7288416801604821,0.03651230029802599,0.06447013812086488,0.9612829618400226,0.08595225365534831,0.06862500957918694
86,9.46653874359224,sad,-0.24312884140614854,-0.31309642049877806,-1.489978642878217,0.10197486077839693,0.8034852737523838,-0.5617607264418275,-1.016578238433672,-2.1327140187645535,-0.479232605457916,0.01692403092486922,1.0541263644287804,-0.15702516244258471,-0.17875450774601842,-1.1169696454303895,0.6406736103625202,0.6632385252767412,0.9217552395508645,0.11889971728813742,0.8561956489005861,0.49917669990602653,0.05335604950062589,0.9962148238756597,0.03884279660691259,0.16127827468061073,0.8885159342138694,0.014726025645439345,0.8991381899259033
111,11.61489570364138,relaxed,0.06536859335188483,0.18469523013240363,1.2814195228411835,-0.1452527719832856,0.7589708792946297,-1.0391940554263834,2.479728438866087,1.6978187518023389,-0.045771476107166295,-2.2085496499494846,0.6481040218527292,1.0605333469042466,1.4452255896766857,-0.3965299360339332,-0.599157003141945,0.7810010869727946,0.20690677501673682,0.42135402208470807,0.8715233528571902,0.1716001405201727,0.3825930692930041,0.4169118156650857,0.7211177653909071,0.9094037457479336,0.8445963702185263,0.8998273579172035,0.29161757248687004
60,10.529116235855874,angry,-0.6725932612203089,0.4619222075435707,0.793915896052476,1.678958524128985,1.293039567850586,-0.658113495664155,-0.9921422760668348,-0.2846638876222861,0.23870989475906426,-1.4567479488961999,-0.40170956949188996,2.7165834418987864,1.7737207649866618,-0.27703511489529886,0.9021357816883568,0.02475251334295303,0.19490705799475805,0.4987981978767442,0.5059299112478186,0.9333294275702662,0.5065072965745081,0.2121890009942785,0.265415608340424,0.3646775233611038,0.13403341639397914,0.2750069387122551,0.8844144809514052
175,14.092274048947642,happy,0.6815751276905644,0.09024513373201515,-1.6644375211398437,-0.16538312035519664,-0.22424728042662773,-1.151230079879331,0.3158512528963633,-0.6235324848409116,0.8104619324033007,1.010667686592255,-0.6343572564648985,0.7810034914799351,0.6541109651376672,-1.1156356947394792,-0.10046755134931773,0.26756923877827177,0.10548831122590308,0.11688451652790821,0.29602806033068996,0.9898334341592309,0.9752988189400615,0.6202285932811687,0.5903761108073386,0.23899103911063835,0.31490811058824797,0.6978724354974117,0.4818589533331903
107,19.98947700872334,angry,-0.6590148097035482,-0.3837442956095338,-2.242854567008391,0.49411189079094847,1.4694282869279427,-0.32190393124012073,-0.8546729158857084,0.8691892089218565,0.9402070362171191,0.039416667218230166,-1.2560165117795836,-2.9831358211403596,1.6123436846473418,-1.0754254134477175,0.5284577541043327,0.9204999998124784,0.3171903066527394,0.7094773313812853,0.22485993917042213,0.9439611857714103,0.6955997962460828,0.49392227389566024,0.6142940425461624,0.782598452272505,0.29717861212197216,0.49461437620538085,0.21529802913636398
102,5.598895717137102,relaxed,0.7841018396153083,-0.162797581486394,1.6679222175326547,-0.9279463181828542,0.7012922218889507,1.291900473563668,-0.03398762097709979,0.5392967626107478,-0.06406862683004205,-0.6265895812101197,-0.3743494978642614,-1.1556019593772258,0.40739163477321694,0.5729275565733759,0.04556050796484583,0.3171456296350822,0.8524449453820705,0.06744148124811256,0.01204510558403804,0.84277804295644,0.33428158220232496,0.5190477321532737,0.26783538433663756,0.8232383005706599,0.6323833367309062,0.7644549811653757,0.5245881300909337
106,9.475688079822529,happy,-0.7597735415055349,0.4010561779271633,1.9319872455881169,-1.0644632316688634,0.6947243868007731,0.2776459887994535,0.6659507993432401,-0.8702482115127809,-0.16865607493855958,0.5925752222857052,-0.09149256132244783,-0.018368092996293914,0.20163470369937456,0.6910495295359702,1.632505281747381,0.7206142186191591,0.03175037603514874,0.2785671058111635,0.28651188988178566,0.6387542615556732,0.5463290667705738,0.9110153452350676,0.5616344579029686,0.48823447716585877,0.7664815430897638,0.9041217537031859,0.12226318571055039
178,17.486786529208544,sad,-0.015261261041122243,0.1757955360673522,0.21139300534107308,-0.3439067932933571,-0.4280476283074306,-0.15848118890288923,0.35289221771589735,-0.5229608463968228,-1.136750099098163,-0.4820078542607534,-0.8823897458724004,-0.9274480889180533,0.3477858822794892,0.7229633633123959,0.9024861622743316,0.26474726838034035,0.22947120203013305,0.5754110490407682,0.9338444353005205,0.2979838321043049,0.4890080840578134,0.8215009285387076,0.038032830954747965,0.16245718378584217,0.3240134598512271,0.5525699526893755,0.5676856323616739
68,9.940496429210732,sad,-0.8328902049566107,-0.2229817459317136,1.0168480687298105,0.6813474441009153,0.23199856594688464,0.1355836852785369,0.6883267501918083,0.18534138020312338,-0.14013802372867665,-2.102682999127662,-0.5229644687465831,-0.8708650664738399,0.20752852444452835,-1.5560111798231486,0.13429773485445565,0.3161986720733222,0.11213636437467989,0.6121842723867107,0.3902808604937956,0.5049563030319127,0.5154322965055399,0.9035460287244566,0.5165307380239712,0.9149781401860738,0.3498242769425415,0.6509868861343057,0.5948742820621975
72,11.920501502595547,angry,0.9390474021443751,-0.8899479398102477,0.7953496460829738,-0.22835432847456116,-1.4716216622693732,1.8861585961423346,1.124826855489523,-0.8318286077210779,-2.223103401365416,0.36938620025405927,-0.7485384536924086,-1.4973439963379713,0.1980216503208648,0.7467792416277643,-0.5682649352088471,0.07285254774697114,0.5178829175051154,0.8144086576706757,0.3329797436327744,0.7815735520345167,0.9163188124917429,0.11389879476764875,0.4631478210295844,0.09514195074686238,0.8483694258378686,0.3511287379404049,0.5171812809287583
74,6.665967737938814,happy,-0.05299223531964081,-0.2949663421787596,-0.7825616896693218,0.7474905299290818,0.16721380303417863,-0.14672917424319962,0.00847167313709106,0.3731415666038766,0.5259959002969264,0.31398739364168926,-0.7859947429804859,0.5171251366922741,-0.23264708178891955,-0.8067165135467308,0.5494474310389201,0.8613070576100202,0.46093442118709027,0.18208245267184342,0.42260936034479735,0.8343477156886583,0.5862295651166692,0.38057559366288196,0.3257437100871162,0.6158039916913581,0.9417350611480226,0.1370326545276903,0.6893032510453078
41,15.888721218164603,angry,-0.2992723879898773,-0.7983108273235138,0.7452619425734245,0.6309714400251102,0.6050989248857807,2.1822798024265238,1.2148792678663474,-0.38926270925360523,0.1962664673218113,0.44170427271664375,0.811047057269769,-1.1704714833191208,1.139570047794429,0.3546661894983225,-0.771997943747597,0.25171581926135667,0.20187133994574014,0.22724352030031814,0.5151720061193644,0.5864071002434744,0.22909782764535935,0.9715568851893923,0.6366924714942263,0.8845375351636363,0.6383902188432744,0.9456473699456465,0.11250606149259101
85,19.54961896169124,relaxed,-0.8028563215827158,-0.3856885545927431,-0.5041622776967715,1.0232850411512644,0.31426203319119883,-0.0004167605525070617,-0.09536063371081656,-0.007828084870129265,2.5802333848412027,0.9779693144438504,-0.4094290804366589,-0.11036860148253598,0.2764701214293677,-0.5906767729719918,-0.9477157085271831,0.6019301968151576,0.2454838218189206,0.3869215442098033,0.14068325960119554,0.3989396482771346,0.39737375817539444,0.6382931393277298,0.9328527845727097,0.8703217931451719,0.17054416463559208,0.38880123804540623,0.507558669819419
122,7.150151800877532,happy,0.9180581438575874,-0.9449172823592757,-0.3646171248601607,-0.1262279458710134,0.07382313735877945,0.9877179471549086,-0.15096605824233456,-0.7786639122838095,1.2700098687487607,-2.388851644408289,-1.3293957459934094,-0.6492322756103185,-0.2414504826408932,0.1312665919758579,-2.149911779752132,0.8453256120727792,0.8136001448172385,0.427602561522906,0.10054409877687487,0.3919359360837882,0.5198211195353727,0.2899702744704794,0.09693276985084731,0.192173646068177,0.45014467191697216,0.49693748587250275,0.16363914315303363
181,17.636568461056548,relaxed,0.35307161391979114,0.4865744473993989,-0.981796196051884,0.625546097873382,-0.40224737723135495,0.2397299166152512,0.20634909315555253,-0.3632442103903746,-0.4456454279016515,-0.0984905906310624,-0.47104490091465107,-0.9875838290769119,1.0219625361054894,1.3647170187788809,0.3522510310150278,0.7079311478362567,0.3071134818460731,0.9168345382025539,0.10581628601580262,0.12883794016078032,0.7325997871509917,0.6170117166099356,0.6051417409451831,0.4496264681600637,0.35579361749010885,0.9015955979206213,0.24998344346423995
64,7.169452986892414,happy,0.663958095278866,0.5619086000794502,-0.31477955688315057,-0.5078414987666929,0.15546136186314302,0.24300483262355804,1.04842011767978,0.6937046234907762,-0.39255989842426353,-0.7942482010468509,-1.2457658997928147,-0.4512014493398141,0.49046554817824534,0.9896462186612806,-1.7795455106863651,0.5865664914167472,0.5674655934352993,0.9739016922422095,0.296501560447894,0.047963859832563904,0.42113909271761674,0.9177217591272594,0.38010490372117045,0.9387828356777296,0.2122895373911583,0.6261150097315142,0.8306382206273312
148,13.207308984776978,relaxed,0.2766836871804905,0.010937273833304673,-1.6116141713700611,-0.7134225165922702,1.4498575079897236,0.965930506863031,-0.13114024560225737,-1.1977785572923652,-0.08730620674571647,0.44766363036825957,0.08477264376637378,0.5240497031718532,1.9219239740623406,-0.7885053178058529,-0.5365166739450068,0.5100455152358627,0.24295736882317442,0.5262766282043745,0.12996534268853743,0.9453739445745389,0.659803600863996,0.9790415056704865,0.45489092481788673,0.22881616223810186,0.40221628436700674,0.3157872680515882,0.7418566704676077
74,10.872641798847265,relaxed,-0.530556426545582,-0.8717030271778616,-1.5174635702745716,-1.0448236926570278,-0.13406035840549366,1.066403167333563,-0.17675621112638384,1.3161730276130237,2.7259011238601416,1.0799536669624579,0.5410108901711574,0.9557973894165559,1.266549090885636,0.21993281501087306,0.07651116851057085,0.20133798700279426,0.526912700534785,0.24930289565284391,0.7391322749635387,0.5555838761007827,0.9086795716024103,0.6935153604223038,0.39699181080535284,0.43635166714709805,0.3278626171877169,0.5305697328646697,0.3945484292021626
43,13.573636743905785,happy,0.9632127493487577,0.4393427230753444,-0.2426343107149604,-1.35636409462808,1.4467328941932744,-0.2814347842630546,0.6929626005173165,-0.10255602449359252,0.5067044360580479,0.2785312914313994,-0.6050799631331726,-0.5752592200470702,1.0316688742958064,0.14583921253495033,0.05099842380728184,0.5539594953837693,0.823011908549108,0.3028488568715053,0.585584992758239,0.6321015336110208,0.40863601885652723,0.8180360186864134,0.11353756867021403,0.34513903662540846,0.5862346622209563,0.24427386177262522,0.8559972892761961
63,8.625707100089343,happy,-0.0007275068617738079,-0.7965735973106374,-0.3578973672578095,-0.7013956965833327,1.6075403269357202,-0.0679971209719351,1.6179159501015845,-0.15466429671678059,0.4120695358895698,2.254031265776207,-0.10506911133726504,-1.3810743074162017,1.8180437292802014,-0.018079543539646206,0.3950483686908382,0.4618783395591278,0.8889328650194351,0.7544189203079332,0.5676978458496493,0.08212599530253062,0.11465027722563759,0.49791041992893526,0.4953653361921997,0.8216497896998793,0.36693898190557284,0.5676719711634401,0.9227051361177686
