tempo,dynamic_range,emotion,target,valence,arousal,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
125,19.66089041428598,angry,2,-0.7024363952294519,-0.38820441646994075,0.5642631438985709,0.32592820788327065,0.7527714891740195,0.37780091587317344,0.15419178743201808,-0.5003056196726527,0.35153693677924214,1.3001510850105074,-0.260443683292582,0.2050911744771613,0.5497430494689866,0.9047556344049175,1.3300629085910989,0.9829413238300141,0.14120280790795414,0.9916602466503625,0.02123437825984842,0.9956470076297708,0.8477083573623547,0.507766101665382,0.35700730260048474,0.3476692488226012,0.41780503060065255,0.146780674067301,0.2881079255917234
101,9.509110078602692,angry,2,-0.4881914161467533,0.843009255815099,-1.366614666594725,1.075511898865868,0.30666239941795226,0.7743327261258689,1.7963470960678385,-0.4193879917070026,-0.9581975646496662,-0.44936848406403673,1.4324626270298546,0.16535723885243778,-1.265650999550975,0.148081476488553,0.0451427341152322,0.821444660912994,0.3516279592624555,0.8708761640522984,0.5518395058961665,0.12096065160805713,0.6434551791621526,0.3981683102287171,0.08771913113407137,0.8101950256443803,0.6253500248153341,0.7432731771339643,0.3985866704473724
183,16.593122280830176,sad,1,0.8024295323966149,-0.37665796316221356,1.0900643125047706,-0.1275293324624779,0.6999908657872345,-0.8049383974668337,-1.3739455951206412,0.6627108440076896,-0.004208173248513192,0.08313516917349828,0.8126095635308255,0.5028062120323019,-0.7537397557221507,0.9103270285059952,0.8366304978500284,0.6929461736665004,0.9340036072397296,0.18609592243154638,0.9920812948236337,0.21037855172026843,0.4720528361086104,0.9362472423600932,0.5308028030425155,0.018893245452090035,0.54536223678645,0.9699348553222796,0.7692517612865383
198,16.095072934156725,relaxed,3,0.9457978579228876,0.8101833281263469,1.2881296350253146,1.0928486849223662,0.3216329945046976,0.1116829510397583,-0.630702360241785,1.4986336228591304,2.5549254278100135,-0.9656971844848911,0.5872297183979254,0.7765683867977026,-0.1723224965571762,-2.178141957473037,-0.5178904180991998,0.9429516486748529,0.9042249325578667,0.3943105933395298,0.8098839707876327,0.15767512168135323,0.502507175470821,0.2108141813513268,0.07116728990352716,0.8032572637242383,0.21450832930961172,0.5321062607379465,0.28377314363426454
155,8.336679996790695,relaxed,3,0.16260574613140832,0.22879837603120845,-0.5958960800900891,-0.25013634539291585,-0.4947985012411573,1.0482704540392525,2.555148433844023,-1.1014647702598506,0.13696255822042216,-0.339225232745751,-1.0427756558575776,-0.11955557966226464,0.34827884300097706,0.21052052931757537,-0.5901411959065315,0.37243039415161927,0.12275247563189973,0.8612370469082551,0.8087785678268868,0.27445839086514867,0.3620910361469619,0.23567859137027458,0.3326583185214693,0.18439272711838373,0.09209656575526137,0.5029694251840165,0.4648323968406599
93,10.586918461551367,sad,1,-0.43464176202697824,0.06782602047217812,0.5220650832598697,-0.6358858003375277,-1.9727968107481615,0.4907226485261589,-0.7686634705743808,0.4779984752745265,-0.44817779326357887,-0.3481775638485736,-1.1012147172425937,0.2044644598907718,-1.6368365029609404,0.11385139553387422,-1.005684162083593,0.6028367571786144,0.3557456293671375,0.6101874431888722,0.9167231071885323,0.5845618894464014,0.8495759937198,0.3479530377357558,0.09408192420500028,0.5477869458988659,0.4730904425276521,0.5780616666741789,0.30762291626759697
54,16.01717893204203,sad,1,-0.08289420819032811,-0.7114716683011661,0.6856640311986814,-0.03229708754730324,-1.7451897032842099,0.2839348833412821,1.2333249096782788,-0.6766464572222803,-0.880374033533612,0.9388617697997224,0.3234975295247038,-0.14953699957059077,-0.3540242193273204,1.5564414960738433,0.6025301754813627,0.18821427377981859,0.2909336565678714,0.1102944803589112,0.9136429437622713,0.3172281804611281,0.47205896464354147,0.7773427864962075,0.5200983143962831,0.957887653550613,0.3232202806859322,0.17555013888758786,0.3561449693562454
129,17.17443115082282,angry,2,-0.9490477330012628,0.6207376907708921,-0.3803774300513964,-1.006723817150225,0.18191785692066118,0.15734077951480363,0.2737089274905791,-1.211454010124637,-0.16549817986538468,-0.5565285035800763,0.9537497039167184,1.2736093407775995,-0.07585070088064662,0.5324816604630167,0.8957692790198336,0.45844812912230837,0.5013298305842283,0.8186426778729908,0.8812913115976443,0.10801807791295337,0.14836286079801664,0.4248478976518222,0.0067555150962762545,0.17318912049142476,0.6566229503928924,0.9541852356067829,0.3947029785992163
63,9.949203492967598,angry,2,0.02690623387039115,0.39434925782824437,-1.6625477884781903,-0.012163898676590608,-1.1009672715713426,2.318306636422677,-0.8941255315489712,0.5501618721567538,-0.8355783246357105,-1.9158919987205711,0.03576163336510112,0.5154814245341282,-0.3009389936974524,0.46618621420958983,1.0364848275129084,0.14959081101937044,0.04977081508806225,0.9312921741229334,0.6974276876801145,0.13033782051087472,0.07711488870805094,0.6267190775603656,0.3814362769817661,0.02606510897740788,0.5438369010917425,0.7413869867845738,0.8898013594060195
105,6.1117318654031205,angry,2,0.8192252805444105,0.5632017720606142,0.010189706302249451,1.115255855678491,1.1798420839854369,-0.7210418334936899,1.0440002043649304,1.10714509336432,0.5893729470105138,0.6217421490159198,1.7349479874772789,-0.9404727943715229,-1.0465704374427154,-1.2638317855448553,0.7466680861184426,0.42559566185311193,0.2526496573339959,0.48765462614987065,0.693048301025881,0.22508811554686514,0.5707880622509277,0.5453800011920952,0.7375654741235843,0.008898259354071847,0.1726569610980323,0.5039171020508905,0.32797489386457745
171,11.395211587002196,angry,2,-0.2937351494154301,0.5525470487440858,-1.3476330508257912,-1.493997172626182,-0.6559570917636398,0.5875772683409669,-0.4695099471208261,1.2953012145987837,1.09018045455075,0.9738816615048309,-0.5177515183621034,0.7048433477042189,-2.453908089799763,0.780393854693046,1.2653525131733645,0.16150139376056794,0.9722778807058806,0.31097150023935405,0.04439543686066405,0.48265559210856046,0.17534127232959806,0.7598710991004256,0.508401128661728,0.8688707773543695,0.5792580654607123,0.156956833309414,0.0008164941867132569
44,15.93518020560046,happy,0,-0.14607142476227675,-0.18490957079193615,-1.5626728351109622,0.4167515920107867,-0.25606147194893153,-0.83229486581485,1.3716840698932624,0.8017916460931775,0.05957546953729557,1.2544634471114475,-0.079847425786379,0.8178624881639356,-0.36743460703126357,0.452607672411955,-0.79568277733605,0.454094352147146,0.02934739565715605,0.26187064138393634,0.6766085447637014,0.7722229393232439,0.5493612911312113,0.3545115910929538,0.7129600404459849,0.3933134775671051,0.3017698235829751,0.7398738143392593,0.6424304715035981
72,19.122801286099595,sad,1,0.781746003165263,0.5408727721633064,-1.5384421672167572,1.936903813651797,0.5723181502033068,-1.0432951364494576,-0.7174440593070018,-0.016705847320509042,-0.020210955424244913,-1.061760435212294,-0.9493493756902623,-0.3522064664352889,-1.4833941597868459,2.4712370305100255,0.36394202764511774,0.6679659808334942,0.1108576118686343,0.5489290728025258,0.7720976545620388,0.6499802346074085,0.29592929792910305,0.13241131476739854,0.833100820703447,0.8148379876842081,0.4645485762661832,0.07846313909835012,0.45878382458964817
133,8.773712425328506,happy,0,0.7512874769817286,-0.9236276031822865,0.5486974566413428,-0.20871644233173953,0.22804508925730677,-0.4789702512207233,-0.28305164523660775,-0.309859737646909,0.18533772985989116,0.4486718524585549,-1.4139971573123102,1.2585619018104075,-0.5896848157125254,1.0368258874779415,-1.6098101474315478,0.7880173859376676,0.10216100811501216,0.0339011980598799,0.47740837212620924,0.008405905000497316,0.837519218871648,0.994781087186955,0.05839265309204822,0.8751776016826552,0.4757873344673187,0.6196011559369835,0.5747570039664864
111,5.130518405576511,relaxed,3,-0.9938304622292109,-0.006964585288857572,-0.0457253955644133,-0.9782378671005834,-0.04981868365784417,-1.2274109408335738,-0.12752328165808063,-0.6181295672329027,-0.2765135062447506,-0.5655558187212903,0.8502113281332169,2.127342819475896,1.3840676690001121,0.7115410509109671,0.8587085451526282,0.31975793749520676,0.012564975833846082,0.02461870708262237,0.15738769344803216,0.27778753094924324,0.3449468783592582,0.40895259753185564,0.3407652114814943,0.9110686217748613,0.5936236619028048,0.7023852247027116,0.510353349669816
74,18.692447305142927,happy,0,-0.9614890381784875,0.9711721957193826,0.2886282835359224,-1.5278941034936093,1.6834779245970939,-0.5565456545076242,1.093653009958267,-1.5138954692592104,1.3849312550586574,-0.8756268836318286,0.03358212277078204,-0.1524902005440989,1.1906113690986355,-0.7181865429694472,1.5457718278165054,0.4181217130325513,0.6177791782798073,0.5102140248010941,0.6997368111047315,0.8725920993844744,0.932433071514368,0.07227817091706401,0.6114399306466256,0.9571320390861193,0.3544044228517219,0.019128091862870567,0.9218566591382893
200,12.447494583358909,angry,2,-0.2411506391629863,0.7016629683205022,1.8111387891533073,-0.21404251468054897,0.6126550594540903,0.004424637329779955,-0.5397589153977902,0.9705104806805934,0.5493837688104336,0.5893901225814903,-1.2754319033718113,-1.1146329012067593,1.0618839422053092,0.4504803108624561,0.46968550534852826,0.8512867612200395,0.07191798730862597,0.5307432352038344,0.5458997537701722,0.22019055404842447,0.9352080014804134,0.8815007908533452,0.6762349122251736,0.9121164813650763,0.8117666098837287,0.3833987421562888,0.9526152052930693
106,19.007323892643342,angry,2,-0.4923761997490135,0.6515381248344938,1.2266387926023892,-1.8110074300482968,1.2114437944686043,-0.21730537065466726,-0.062172282080042614,-0.489512029357724,-0.4802356339429129,-0.49733584502538697,0.06901072414675558,0.3666086762150269,0.7635375170132621,-0.023750870937093913,-1.247735609968376,0.624370264946228,0.7588233726153165,0.32920314258393923,0.6579595642810381,0.28433689467958545,0.861247469829864,0.767932060558487,0.056484615104208435,0.8791951611800405,0.7610160330590502,0.1959681136732454,0.44344343305938805
198,14.664382713299682,sad,1,0.013536898756343563,0.08047511842909238,-1.4184697007272593,0.12689034346021055,0.33048213632405665,-0.13160386044505892,1.0357858180600799,2.282425200748221,-1.2448761076522499,-0.1024076153890859,0.502354613324281,-0.8286055685914588,-1.4523172998690403,1.4271876419733347,-0.7581528532689525,0.10732917634268813,0.8769170589972903,0.4466824613001109,0.07486401071007842,0.17764760594352214,0.15632613424076158,0.47305833800596686,0.1972798791054371,0.10769517396720618,0.43876646557765275,0.8807454590242648,0.942411510376166
41,18.703766051342974,relaxed,3,-0.25807175994513054,0.8758289083731192,1.7142058448281987,0.7426252728157372,-2.23925383186205,-1.148093323044222,1.0736806127089182,-1.0821236195745298,1.1122982753036368,-1.2268486170977955,-0.8461048381613541,0.14029825599534346,-0.0582395298577006,-0.8325838931033633,1.008732703664688,0.3676394045779976,0.6893540994934778,0.24818101211569044,0.48776620976759666,0.24525856189871986,0.9751681263083591,0.05873571183619131,0.9006799951116259,0.52019322319496,0.5599842314323219,0.9224350501547273,0.1274568580027169
199,5.969551060677258,angry,2,-0.48679990595139455,-0.6295542932205613,0.8557927841877091,1.1560778970515844,-0.5641651943592202,-0.22602207682927658,-1.1372575789488861,-0.2717781366000905,0.4618332311906804,-0.12931987472905007,0.7700111101342968,-2.1230955571075074,-1.2093333304200737,0.4536146957122023,0.0762002544255497,0.8144180566596687,0.0995294407603955,0.08468827834528303,0.5183228690388328,0.38548313169563264,0.9395496860344423,0.8468765248177113,0.1678016728896521,0.017463531065812665,0.017811970897712026,0.5830184020086563,0.5577329285577844
121,10.94394212175644,sad,1,-0.8502056285094091,0.693240373525635,0.6937255345910645,0.39778926221673966,0.3164799510136385,-1.500799907465371,-0.7097349277399282,-1.891470292497729,1.3626679242062572,0.3944988545549656,-1.5527520717271548,-0.7872825311169638,-0.150150408074129,1.315586075728065,0.3991508854755387,0.4653352687888411,0.9399241294091485,0.40345951846478867,0.7074033578322554,0.35443720729502626,0.5517238939003857,0.1345084584052093,0.19458863972288132,0.8966022415924167,0.7047039055430648,0.74458052126526,0.5555463333099434
180,5.489768767289477,happy,0,-0.9166681402322958,-0.16615872377023844,0.981866893960364,0.38498392301380086,-0.19672178174713031,0.9813821335339239,0.8219183705910756,0.2111962837912802,-0.8596221656996129,1.7331493087076266,-1.0126359056609762,1.0738872228276803,0.277105091382969,1.307174461452687,0.08413695491873487,0.1434709485438409,0.07529706463667363,0.03519109978866697,0.04813641593619056,0.72979766432412,0.824380454663738,0.24549147132149407,0.7861668363459604,0.9814909408448593,0.6959443880653308,0.2670853509530463,0.10282460909151725
144,9.53913015804277,sad,1,0.8481027163656407,-0.5747011139678273,-1.1976354710868873,2.407861816174286,-0.36039001881043814,-1.7775291903373993,-0.652497987271578,-0.4015164973826377,-0.6062941306260919,-1.0551638080943595,0.13659604752050086,-0.08003025134387946,0.5763375820211291,-0.1503059929082129,2.087790375998559,0.1344376758142274,0.12053309288667802,0.06584013262765864,0.09073918090156685,0.5874276683277463,0.6925738760096906,0.6257828461315201,0.8913551814493889,0.11934220910866755,0.7460320346284739,0.1432465221806124,0.4320237242865054
65,19.20209885604077,relaxed,3,-0.8731784924631809,-0.20454794892718797,-0.5570983849360085,0.200391796897251,0.6488257211447557,-0.8688154950057241,-0.4533244557455749,0.33251840924431025,-0.041765247386627694,-0.08851096817205072,-0.05981183677755756,-0.8052857636780231,-0.7589061884685311,-1.1248698347010102,0.4629275900570214,0.06418392308966403,0.023071475670655706,0.8686637855399927,0.5432985831852626,0.9598848891278403,0.030714367288060318,0.9921939496725031,0.6174231777824004,0.977349461043047,0.31944042504080705,0.22611684074084426,0.5954750779464021
91,6.953340068541349,relaxed,3,0.6036358197633764,0.7438448214707662,1.1099636222129343,1.5114172881916563,0.8288796008660141,0.19958273033897966,-0.013863936740675717,0.731680799276032,1.0762189122864416,1.220686187663054,0.47792701728336623,2.0776236745040024,1.2825388405565976,-1.4586703651625188,-0.3611791123949802,0.4509628598352393,0.15826909181366988,0.6401803889286838,0.8556759118881401,0.3422605160367982,0.6635171230667273,0.47811964420025965,0.09215912064686538,0.18022358537676397,0.20432778800492313,0.022712625150628996,0.25148937608139
109,16.947324756372588,angry,2,0.5006399657239808,0.4338523830375536,1.3210633289617641,0.3028126106288666,1.0167636088617804,0.7087700760155341,-0.355329797427569,0.9628777918403145,0.036494009406401344,-1.6654906858591758,-1.236180260482728,-0.8948488524026235,0.8516639567945856,0.19643593073746993,2.5199072635827484,0.1551796175473198,0.5119533257153203,0.5008547340464675,0.15889530921849027,0.31980882561992585,0.7675410424321044,0.8499862727861331,0.6193769567154093,0.0010357038625042891,0.15158401010832068,0.4692908386263185,0.7303284292627527
200,18.96089688339393,happy,0,-0.13794719911870645,-0.5271929903848454,1.7183323129361516,0.5708782460111457,0.6284718946450224,-0.3284382588095055,2.1630111374256926,1.1742194947802675,0.749002468257513,-0.5071570549080824,-0.5705363050972185,1.532645199417198,-0.9785639382870246,-0.8195153617229554,0.8747948397733162,0.922022214933124,0.8878099163122413,0.5634420853971267,0.6192890132535064,0.09244973565132197,0.25287323295654407,0.35960320017780556,0.09228763953595354,0.4544061970889339,0.9314065741302117,0.0800611874187046,0.7897445027156681
79,12.279115805967892,angry,2,0.9876661110314977,-0.45805620773076794,-1.1697188416696613,-1.6730883963596805,-1.2575401138579059,0.10237117744392835,-0.6222389942403227,0.12694702384440448,-0.5674422609796586,1.6060157943816957,-0.32791951513886847,-0.9843402255083256,0.22092462137891564,-0.08085901882209372,-1.417965084150606,0.1486895152954636,0.7152929214240814,0.3206739573709223,0.5157618177869869,0.5974885769891122,0.03188760744568686,0.27259342884882487,0.21901761347366488,0.8612409961599097,0.6575752737452936,0.208791443840732,0.08350775840888336
148,12.612764079500423,happy,0,0.48109288182944354,-0.4446567927300258,-0.5185911848634129,-1.176614720191423,-1.0054875716941292,-0.34544655409857394,0.42221587855146236,-0.46051533696876007,0.2623275583430592,-0.12963415008048965,-0.8402325899049237,-0.3863592024159816,1.1707417940659972,-0.5980925064038541,2.0461018934736943,0.8105211833610173,0.8970889394263813,0.7394986675633501,0.31106249447389134,0.9004596652660724,0.6922563689703689,0.3907687096476832,0.6398540536046453,0.6844671524527647,0.5702393399846754,0.6534479179120513,0.30583350918915886
83,19.354151312541003,angry,2,-0.12207153037585838,0.6976246925768472,0.08843796868106386,0.09379341972727867,0.7559856057640567,0.6870968340016581,1.338184497543421,-0.9219087076832521,-2.352903418958459,-0.4512792862332272,-1.2443661876444192,-0.014182366364330928,-0.3121885869233859,-0.820022107065249,0.494019174554167,0.228947139184021,0.5414093943608804,0.5430781542919421,0.5906417163653018,0.1470615572287235,0.075887255848892,0.8897550070496258,0.05435129394908489,0.2341112398490497,0.8759327462501195,0.07553059640107562,0.16394570221324467
107,10.302501575787783,sad,1,0.26533649492392075,-0.7464601026517106,-0.7919223662218525,0.7735161768736969,0.5275840331591442,-3.572303715698299,0.1400171109622603,-1.739825397286329,-0.7612764446872499,0.10589633192362882,1.2626116560987901,-0.18990027111770644,0.11925960888384161,-1.9993712485518047,0.25987422706329116,0.46226935733262664,0.9711763087086306,0.03488185815297362,0.8919462833483828,0.5965078089740165,0.3655482601587047,0.9762264290276679,0.11949670717962146,0.16502260018008774,0.11338368763157924,0.5682151350638454,0.0037701111677503896
90,13.013248495580445,angry,2,-0.7539068795657251,0.05680011909706861,1.623611833680126,1.3778266142756732,-1.1340816636598827,-0.73096198879018,-0.9676702866332246,1.2727928653164415,-0.707159706209004,2.0619538106936353,0.9023218831091849,-1.1083824250835856,-0.09124816057795397,-1.1731591592577255,-1.2281690854379543,0.5105557368079394,0.6278700553535412,0.3157972902180892,0.26387863962166225,0.011035755373508982,0.4890436907269855,0.5856815878428143,0.3188394420454571,0.6085387124522743,0.42753515739930037,0.15814594031372908,0.6247203342353408
65,6.759525081831034,sad,1,-0.390162901024695,0.7038939950605445,-0.0846374442299628,0.9273067584541894,0.5812489416128422,-0.9395470501902344,1.1571774066720821,-0.3343597508464918,-1.760747472331548,0.0349678564994078,-0.9577418537299596,1.5438359173684042,0.37186468281489093,0.4532426241548326,0.40562655491498356,0.6599181773478099,0.5475449481496019,0.840584629900042,0.6521804939535881,0.48658995507431313,0.11169731700208763,0.8312010832939501,0.11011609010442314,0.04360582914115141,0.1088986719839492,0.5637681291444138,0.3615508086629098
125,5.93951859539443,happy,0,-0.04073749608592703,-0.038392112113294186,1.1839111736122978,1.7492114854877203,-0.14978641868194423,-0.1954889613429925,0.09632992357174786,0.9646113070880369,-1.160977039080745,-0.38483491667354275,-0.4093142322649367,1.2736199925792477,-1.4684923847942306,-0.7228641444061966,1.5381921406103725,0.7722017623893515,0.11260637877638224,0.6038770578416404,0.9919676810923779,0.8108254114393301,0.47546269076638115,0.03069910697392253,0.2707939751333064,0.15400700598599204,0.34474153097603644,0.6774257527639741,0.7717872664695401
98,10.7129882376784,relaxed,3,0.1988943028024981,0.3068887500696931,-0.42812331595917297,-0.4280277866061037,-0.3147747937683913,-1.3077306155123607,0.28790210192979054,1.5622833693480023,-1.1729558605646584,0.313427084711771,-0.6217493928550588,1.6040719346535184,1.125994052228178,-0.4650317572428476,3.4406602374573056,0.47858183102655716,0.37609605939485,0.377548656499781,0.543321646739477,0.5129882995667209,0.6139734662668782,0.6504367120691241,0.6357342567859623,0.25173554160538125,0.013878433949516822,0.33034011443796774,0.9153664626173759
184,8.554995281306985,angry,2,0.5980123183610753,-0.9950304269890042,1.0807399218254232,-0.10554920170621807,0.10499705051590623,0.27093973867059773,-0.771365775550046,-0.8006583864339604,-0.1492419757210406,1.2187692020047098,1.0678647662346952,1.598927430106289,1.499283079039767,1.0988245968679782,-0.0345787670464788,0.7660929564649617,0.5895767412676506,0.4706678188084459,0.1680137285746406,0.40253591825170765,0.6804671473184404,0.7050087038805158,0.8381805190302927,0.26309180856477665,0.1486205645005505,0.2457852303051017,0.08203710509062412
178,12.40698958960972,angry,2,-0.00018252670138863003,-0.09949788628202083,1.3976847889244088,0.566516664330773,-1.8414943585614678,-0.05780605099489148,1.3073888279795196,0.6838707001052579,0.16702677504032246,-0.8946708888819302,0.21738526533950941,-0.017599860551577803,-1.8351242774225247,-1.5212521668936083,-0.658264858972438,0.057842332416425,0.2977637842052706,0.13294084267765682,0.6291398821408625,0.04224318730129706,0.8674335391468219,0.635525602919015,0.6695046101905003,0.38508524394234134,0.11980097543498025,0.806060397406061,0.0071366132342495225
76,5.342864119429429,sad,1,0.32188070402994473,-0.3454587569715388,-0.4277604512152588,0.5704310030199423,1.1989289469373836,-0.04724199267030084,1.9769266666400094,-0.1482487857353814,0.8026881909128837,-0.18786394032768325,-0.20600093866225047,0.15103415813705245,1.9171592314809367,0.9159656793714835,-0.5641633114207806,0.8710283919180488,0.5006942191947912,0.9755420982051122,0.8979365010837601,0.021318457840996063,0.0007249966928346563,0.16361499352329,0.8594168948908805,0.8308379844669741,0.23569595711516111,0.6247002832428756,0.04951587485605746
188,19.180945301579523,happy,0,0.3093881304493118,-0.6900114015076824,-0.9650558134807685,0.3893243891531826,0.9494112497991677,-0.09117541871653577,3.2791567877032026,-1.7872427075170705,1.4963607015997502,0.9018823019926014,-0.22853244152362398,0.8753694782876801,0.7842543098130973,-1.3390926202754192,-0.02775233902391825,0.5900822589362944,0.907459979287347,0.9510848431997118,0.2228016674311466,0.9009538600179856,0.959318106887558,0.6569128965909382,0.7130499181329687,0.21970027801455205,0.38386737064374177,0.859548276959894,0.7111938083825705
120,14.35767891064931,angry,2,-0.27214135375099446,0.07722534777330292,0.7586803069153503,-2.1003027563452097,-0.18313098959551985,-1.39125348698822,-1.22663612521682,0.6417112256613521,0.627088026330094,-0.23506128156235304,0.6257733226139199,-1.3678714722579224,-0.20559325267750675,0.15910739586173656,0.6156592453184545,0.3243891904575108,0.14879889092093512,0.7678015179968993,0.4534848026221754,0.7047756184287288,0.35912107664001747,0.10543635695103493,0.9170482509950337,0.3782836848005183,0.742894747687231,0.26333006328922437,0.16216768051813268
81,15.512746089126782,happy,0,-0.8914482230949781,-0.498056774399144,1.2148754457486808,-1.1613562239549347,-0.2778571595964432,0.30661590960968854,-0.3860894954675901,0.6545462597966979,1.9722979297813055,-0.9056110434338795,-0.43316485155225143,0.5505060176157083,0.05231288931192295,0.9996331564117188,-0.5247218236399899,0.4671858469807063,0.8462925129542456,0.9222010020224376,0.25361508758156603,0.11200871541872093,0.499272907324956,0.31315878337073966,0.2621281698832202,0.7826563510111678,0.010712789781161858,0.6770391115364495,0.9036923408870664
117,6.11480237041749,happy,0,0.33452964877150215,-0.7099953708279529,1.3149221249166372,0.210012093905643,-1.1325548359128599,-0.40456481680672624,1.0404175071718027,0.5800229502032719,-0.92589049887989,-0.9892514678381128,0.26432015832525474,-1.1071813530575911,-0.7246778030516594,-0.010336043005636796,1.3590673986878739,0.8855622254486264,0.8533196194858031,0.027175546882376445,0.5436419655401734,0.20740806101034814,0.2547206988362064,0.40371664307181276,0.4960241625153766,0.10958406128740583,0.1453109274404597,0.17992529451291583,0.29086660900938
199,16.481215672014756,angry,2,-0.8655507924574672,0.920869269366811,-1.3347165969267587,0.24505945446007668,-0.7311537189608434,1.2899490165739866,0.3662915609398323,-0.14204034417953165,0.6898525991941846,-0.22986111203291396,-0.4654342212031362,0.0030003720506385067,-0.028326404197576982,0.8730587523713469,0.3139054202974121,0.7039287290859881,0.3266356892901082,0.06746006662154491,0.49382930535326475,0.7254563914083986,0.45855625725027904,0.360126821222868,0.7169782431636299,0.23884820918723448,0.8584611921923782,0.62814095789519,0.19166241603853484
121,5.2174135884987844,relaxed,3,-0.688137326344995,0.4611247577308064,-1.2733422693928818,-1.474790822007917,-0.9831056324769586,-1.112490853348895,-1.027916951767882,-1.807483759811409,-0.09294345986819835,1.4688639929970733,-0.3308635199270124,-0.22832389774498135,0.569658125266689,0.33910929652398086,1.0941009158921224,0.8507725486613064,0.0973346061594027,0.6836547659216505,0.34330557381446003,0.3019422862531582,0.25693533090677323,0.5539416479255228,0.9772112372858849,0.876037912588127,0.7422518133238682,0.19444871682890974,0.5687464806611817
175,15.916878325543687,sad,1,0.7241855073780712,-0.754395705763802,-0.2458408503968607,0.815067455358264,-2.3980141204495884,-0.19874278080913535,-0.9235992160878601,0.4857893008090062,0.017171051337931176,0.009895162105775372,0.013165246415276208,-0.7454684837461688,-0.1491344840887379,0.8147122947639759,-1.6463475593378,0.7157836125344944,0.9517952334470358,0.23885997285020277,0.46293474550233304,0.3011559797053017,0.4646222636383913,0.46643527681700603,0.965069210010211,0.16671948164310946,0.35446261657254063,0.7303683467967892,0.47598917231096816
176,19.257050728137557,angry,2,-0.48373038280248903,0.26704190433578967,-0.3944877310305079,0.039566408952901776,0.05757177192473643,3.026462441166389,-1.2156905390180364,0.7689583539410417,-0.42802008062017105,-1.216977792546742,-0.8163870963026103,-0.5472394228346589,1.1711320683674644,0.8842088544544556,-1.274909121149376,0.9161115174470549,0.589367030986504,0.7392854017038158,0.4268774289346414,0.778396479458622,0.03728109905347521,0.9991102124221546,0.2406495669240153,0.30844261103820647,0.4312159789168153,0.7728984575746848,0.23252960191443117
120,19.24017442218607,relaxed,3,-0.32284565824869116,0.005186077678092538,-1.0711951348686977,0.2881931300610526,-0.0025376110466294455,-0.44704341868250624,0.14163286808799566,-0.4518604011631472,0.3423818904039381,-0.735059614971358,-1.6933366450489697,0.8270010380142313,0.08313972838943606,-0.9808395730475905,-0.956895322369476,0.12686858546202473,0.9382299272559441,0.8664221122248916,0.03187837717492359,0.44245788512841755,0.5439939093968887,0.8920756650215188,0.43815258918344246,0.28343456917453824,0.8991698321907514,0.2510733955270915,0.09601433210799604
171,18.739530353815788,angry,2,0.5792996233705536,0.1575360421186407,-0.2605763179426222,-0.7348464202930871,0.5368835175150874,-0.35863304084448555,-1.1499539749185872,-0.8652054785201523,1.530498948894578,0.6130369228008936,0.5807652365111888,1.463342573070421,0.6519075502026361,1.6283672578264643,0.38679706365120686,0.32964487895954475,0.28873777876574824,0.98156936378859,0.5495336453644484,0.22680622844498743,0.7690662071729336,0.14888021494136383,0.7315121005956844,0.4437312207643813,0.08328851819752436,0.914996839085952,0.05815870151769176
86,8.728961756537878,relaxed,3,-0.5800264166263407,0.6670566626715222,-0.3285906194306069,1.7229930144211252,0.42672979121713905,0.3077902472778519,0.4581576292667819,0.02584217470339222,0.5454351130078904,0.2200251857589033,-0.2552703574106533,0.12294717575113737,0.40266179556491616,0.6380677083002718,0.5235303530968086,0.6473937259762771,0.1211652646081558,0.37675308791004924,0.6207602848537621,0.5816192977138418,0.5213549837625105,0.23284225464761632,0.2538887209123717,0.3217992133159263,0.7186112987236842,0.7756431236704302,0.9104982083007706
112,16.237180181665334,sad,1,0.5763186805121987,-0.7058906359933137,-0.2688307457669002,-0.4903842443072785,1.0392067088743069,-2.7666676860277253,-2.215574552065948,1.2916388776188046,2.6375214385395314,1.6578414513138446,-0.8034016817424805,-0.6686629818798676,0.5983276026647567,0.530259530377222,-0.4577326673940303,0.5094250445149935,0.2616853427624106,0.9460287735154186,0.2294311420462568,0.0704830014587342,0.21190165597906285,0.03816442535951203,0.4098560368033922,0.19612187138978487,0.7378463422047229,0.09303645661987847,0.9056670154378176
174,10.92482892014094,relaxed,3,-0.628312550552014,-0.5490309588693656,-1.3420432773358195,1.56820287068022,-0.05796516425669925,-0.4578351711347131,-0.09116063265036656,0.9951346747004448,-1.633754705078411,-0.7539239764172623,2.1976819597583352,1.3021933524518032,-0.7638262702903632,-0.7647124018409898,0.0948374355941608,0.5998825474011852,0.10456536233064717,0.936662712711769,0.29289981748477567,0.8221830841547052,0.16585546687814634,0.851732467873284,0.5070691941172091,0.624096668477196,0.6990393008754855,0.6752183774382067,0.3639923457432298
